,PLAYER_ID,PLAYER_NAME,TEAM_NAME,POSITION,HEIGHT,WEIGHT,COUNTRY,BIRTHDATE,SEASON_EXP,DRAFT_NUMBER,GP_x,PTS_x,REB_x,AST_x,STL_x,BLK_x,GP_y,PTS_y,REB_y,AST_y,STL_y,BLK_y,GAME_DATE,2021-22
378,1629674,Neemias Queta,Kings,Center,7-0,248,Portugal,1999-07-13T00:00:00,0,39,15,3.0,2.1,0.4,0.1,0.5,15,3.0,2.1,0.4,0.1,0.5,,
379,1630193,Immanuel Quickley,Knicks,Guard,6-3,190,USA,1999-06-17T00:00:00,1,25,142,11.4,2.7,2.8,0.6,0.1,142,11.4,2.7,2.8,0.6,0.1,,"$2,210,640"
380,203944,Julius Randle,Knicks,Forward-Center,6-8,250,USA,1994-11-29T00:00:00,7,7,518,17.7,9.3,3.6,0.7,0.5,518,17.7,9.3,3.6,0.7,0.5,,"$19,800,000"
381,1630559,Austin Reaves,Lakers,Guard,6-5,197,USA,1998-05-29T00:00:00,0,Undrafted,61,7.3,3.2,1.8,0.5,0.3,61,7.3,3.2,1.8,0.5,0.3,,"$925,258"
382,1629629,Cam Reddish,Knicks,Forward-Guard,6-8,217,USA,1999-09-01T00:00:00,2,10,133,10.5,3.2,1.3,1.1,0.4,133,10.5,3.2,1.3,1.1,0.4,,"$4,670,160"
383,1628432,Davon Reed,Nuggets,Guard,6-5,206,USA,1995-06-11T00:00:00,2,32,79,3.6,1.9,0.9,0.4,0.1,79,3.6,1.9,0.9,0.4,0.1,APR 21 2022,
384,1630194,Paul Reed,76ers,Forward,6-9,210,USA,1999-06-14T00:00:00,1,58,64,3.2,2.4,0.4,0.7,0.4,64,3.2,2.4,0.4,0.7,0.4,APR 23 2022,"$1,517,981"
385,1629675,Naz Reid,Timberwolves,Center-Forward,6-9,264,USA,1999-08-26T00:00:00,2,Undrafted,177,9.5,4.2,1.0,0.5,1.0,177,9.5,4.2,1.0,0.5,1.0,APR 21 2022,"$1,782,621"
386,1630208,Nick Richards,Hornets,Center,7-0,245,Jamaica,1997-11-29T00:00:00,1,42,68,2.4,1.4,0.2,0.1,0.3,68,2.4,1.4,0.2,0.1,0.3,,"$1,517,981"
387,1626196,Josh Richardson,Spurs,Guard,6-5,200,USA,1993-09-15T00:00:00,6,40,438,12.0,3.1,2.7,1.1,0.6,438,12.0,3.1,2.7,1.1,0.6,,"$11,615,328"
388,203085,Austin Rivers,Nuggets,Guard,6-4,200,USA,1992-08-01T00:00:00,9,10,655,8.8,2.1,2.2,0.7,0.2,655,8.8,2.1,2.2,0.7,0.2,APR 21 2022,"$2,401,537"
389,1629130,Duncan Robinson,Heat,Forward,6-7,215,USA,1994-04-22T00:00:00,3,Undrafted,239,11.9,2.9,1.5,0.5,0.2,239,11.9,2.9,1.5,0.5,0.2,APR 22 2022,"$15,560,000"
390,1629011,Mitchell Robinson,Knicks,Center-Forward,7-0,240,USA,1998-04-01T00:00:00,3,36,230,8.4,7.5,0.6,0.9,2.0,230,8.4,7.5,0.6,0.9,2.0,,"$1,802,057"
391,1630526,Jeremiah Robinson-Earl,Thunder,Forward,6-8,242,USA,2000-11-03T00:00:00,0,32,49,7.5,5.6,1.0,0.6,0.3,49,7.5,5.6,1.0,0.6,0.3,,"$2,000,000"
392,1629676,Isaiah Roby,Thunder,Forward,6-8,230,USA,1998-02-03T00:00:00,2,45,109,9.1,5.1,1.6,0.8,0.7,109,9.1,5.1,1.6,0.8,0.7,,"$1,782,621"
393,200765,Rajon Rondo,Cavaliers,Guard,6-1,180,USA,1986-02-22T00:00:00,15,21,957,9.8,4.5,7.9,1.6,0.1,957,9.8,4.5,7.9,1.6,0.1,,"$2,641,691"
394,201565,Derrick Rose,Knicks,Guard,6-2,200,USA,1988-10-04T00:00:00,12,1,672,18.2,3.3,5.4,0.8,0.3,672,18.2,3.3,5.4,0.8,0.3,,"$13,445,120"
395,203082,Terrence Ross,Magic,Guard-Forward,6-6,206,USA,1991-02-05T00:00:00,9,8,670,11.2,2.8,1.3,0.8,0.3,670,11.2,2.8,1.3,0.8,0.3,,"$12,500,000"
396,1626179,Terry Rozier,Hornets,Guard,6-1,190,USA,1994-03-17T00:00:00,6,16,477,12.7,3.9,3.2,0.9,0.2,477,12.7,3.9,3.2,0.9,0.2,,"$17,905,263"
397,201937,Ricky Rubio,Pacers,Guard,6-2,190,Spain,1990-10-21T00:00:00,10,5,665,11.1,4.2,7.6,1.8,0.1,665,11.1,4.2,7.6,1.8,0.1,,"$17,809,524"
398,1626156,D'Angelo Russell,Timberwolves,Guard,6-4,193,USA,1996-02-23T00:00:00,6,2,424,17.7,3.5,5.6,1.1,0.3,424,17.7,3.5,5.6,1.1,0.3,APR 21 2022,"$30,013,500"
399,1630346,Matt Ryan,Celtics,Forward,6-7,215,USA,1997-04-17T00:00:00,0,Undrafted,1,3.0,0.0,0.0,1.0,0.0,1,3.0,0.0,0.0,1.0,0.0,APR 23 2022,
400,1627734,Domantas Sabonis,Kings,Forward-Center,6-11,240,Lithuania,1996-05-03T00:00:00,5,11,415,14.4,9.2,3.6,0.7,0.4,415,14.4,9.2,3.6,0.7,0.4,,"$18,562,500"
401,203967,Dario Saric,Suns,Forward-Center,6-10,225,Croatia,1994-04-08T00:00:00,5,12,356,11.7,5.9,2.0,0.6,0.2,356,11.7,5.9,2.0,0.6,0.2,APR 22 2022,"$9,000,000"
402,203107,Tomas Satoransky,Wizards,Guard,6-7,210,Czech Republic,1991-10-30T00:00:00,5,32,388,6.9,2.9,4.1,0.8,0.2,388,6.9,2.9,4.1,0.8,0.2,,"$10,468,119"
403,1630648,Jordan Schakel,Wizards,Guard,6-6,200,USA,1998-06-13T00:00:00,0,Undrafted,4,1.3,2.0,0.0,0.3,0.0,4,1.3,2.0,0.0,0.3,0.0,,
404,1629678,Admiral Schofield,Magic,Forward,6-5,241,United Kingdom,1997-03-30T00:00:00,1,42,71,3.5,1.9,0.6,0.2,0.1,71,3.5,1.9,0.6,0.2,0.1,,
405,203471,Dennis Schroder,Rockets,Guard,6-1,172,Germany,1993-09-15T00:00:00,8,17,621,14.2,2.9,4.7,0.8,0.1,621,14.2,2.9,4.7,0.8,0.1,,"$5,890,000"
406,1630206,Jay Scrubb,Clippers,Guard,6-5,220,USA,2000-09-01T00:00:00,1,55,22,3.8,1.4,0.4,0.4,0.1,22,3.8,1.4,0.4,0.4,0.1,,
407,1630578,Alperen Sengun,Rockets,Center,6-10,243,Turkey,2002-07-25T00:00:00,0,16,72,9.6,5.5,2.6,0.8,0.9,72,9.6,5.5,2.6,0.8,0.9,,"$3,214,680"
408,1629012,Collin Sexton,Cavaliers,Guard,6-1,190,USA,1999-01-04T00:00:00,3,8,218,20.0,3.0,3.3,0.8,0.1,218,20.0,3.0,3.3,0.8,0.1,,"$6,349,671"
409,1629013,Landry Shamet,Suns,Guard,6-4,190,USA,1997-03-13T00:00:00,3,26,262,9.0,1.8,1.6,0.4,0.1,262,9.0,1.8,1.6,0.4,0.1,APR 22 2022,"$3,768,342"
410,1630549,Day'Ron Sharpe,Nets,Forward,6-9,265,USA,2001-11-06T00:00:00,0,29,32,6.2,5.0,0.5,0.3,0.5,32,6.2,5.0,0.5,0.3,0.5,APR 23 2022,"$2,009,040"
411,1627783,Pascal Siakam,Raptors,Forward,6-8,230,Cameroon,1994-04-02T00:00:00,5,27,400,15.7,6.3,3.1,0.9,0.7,400,15.7,6.3,3.1,0.9,0.7,APR 23 2022,"$31,320,000"
412,1627732,Ben Simmons,Nets,Guard-Forward,6-11,240,Australia,1996-07-20T00:00:00,4,1,275,15.9,8.1,7.7,1.7,0.7,275,15.9,8.1,7.7,1.7,0.7,APR 23 2022,"$31,590,000"
413,1630250,Marko Simonovic,Bulls,Center,6-11,220,Montenegro,1999-10-15T00:00:00,0,44,9,1.9,1.1,0.0,0.1,0.1,9,1.9,1.1,0.0,0.1,0.1,APR 22 2022,"$925,258"
414,1629014,Anfernee Simons,Trail Blazers,Guard,6-3,181,USA,1999-06-08T00:00:00,3,24,211,10.2,2.2,2.0,0.4,0.1,211,10.2,2.2,2.0,0.4,0.1,,"$3,938,818"
415,1630579,Jericho Sims,Knicks,Center,6-9,250,USA,1998-10-20T00:00:00,0,58,41,2.2,4.1,0.5,0.3,0.5,41,2.2,4.1,0.5,0.3,0.5,,
416,1630606,Javonte Smart,Heat,Guard,6-4,205,USA,1999-06-03T00:00:00,0,Undrafted,17,3.0,1.4,0.9,0.4,0.2,17,3.0,1.4,0.9,0.4,0.2,APR 22 2022,
417,203935,Marcus Smart,Celtics,Guard,6-4,220,USA,1994-03-06T00:00:00,7,6,520,10.5,3.6,4.5,1.6,0.4,520,10.5,3.6,4.5,1.6,0.4,APR 23 2022,"$14,339,285"
418,202397,Ish Smith,Wizards,Guard,6-0,175,USA,1988-07-05T00:00:00,11,Undrafted,719,7.6,2.5,3.9,0.7,0.3,719,7.6,2.5,3.9,0.7,0.3,,"$4,500,000"
419,1630188,Jalen Smith,Pacers,Forward-Center,6-10,215,USA,2000-03-16T00:00:00,1,10,78,6.7,4.4,0.4,0.2,0.6,78,6.7,4.4,0.4,0.2,0.6,,"$4,458,000"
420,1630270,Xavier Sneed,Jazz,Forward,6-5,215,USA,1997-12-21T00:00:00,0,Undrafted,9,0.6,0.7,0.1,0.0,0.0,9,0.6,0.7,0.1,0.0,0.0,APR 21 2022,
421,203503,Tony Snell,Pelicans,Guard,6-6,213,USA,1991-11-10T00:00:00,8,20,601,6.1,2.3,1.1,0.4,0.2,601,6.1,2.3,1.1,0.4,0.2,APR 22 2022,"$2,389,641"
422,1630531,Jaden Springer,76ers,Guard,6-4,202,USA,2002-09-25T00:00:00,0,28,2,1.0,1.0,0.0,0.0,1.0,2,1.0,1.0,0.0,0.0,1.0,APR 23 2022,"$2,023,800"
423,203917,Nik Stauskas,Celtics,Guard,6-6,207,Canada,1993-10-07T00:00:00,5,8,343,6.7,2.0,1.5,0.4,0.2,343,6.7,2.0,1.5,0.4,0.2,APR 23 2022,
424,202362,Lance Stephenson,Pacers,Forward,6-5,210,USA,1990-09-05T00:00:00,9,40,554,8.6,4.1,2.9,0.6,0.1,554,8.6,4.1,2.9,0.6,0.1,,"$924,730"
425,1630205,Lamar Stevens,Cavaliers,Forward,6-6,230,USA,1997-07-09T00:00:00,1,Undrafted,103,5.3,2.5,0.7,0.5,0.3,103,5.3,2.5,0.7,0.5,0.3,,"$1,517,981"
426,1630191,Isaiah Stewart,Pistons,Forward-Center,6-8,250,USA,2001-05-22T00:00:00,1,16,139,8.1,7.7,1.0,0.4,1.2,139,8.1,7.7,1.0,0.4,1.2,,"$3,277,080"
427,1629622,Max Strus,Heat,Guard-Forward,6-5,215,USA,1996-03-28T00:00:00,2,Undrafted,109,8.8,2.2,1.1,0.4,0.2,109,8.8,2.2,1.1,0.4,0.2,APR 22 2022,"$1,669,178"
428,1630591,Jalen Suggs,Magic,Guard,6-5,205,USA,2001-06-03T00:00:00,0,5,48,11.8,3.6,4.4,1.2,0.4,48,11.8,3.6,4.4,1.2,0.4,,"$6,593,040"
429,1630256,Jae'Sean Tate,Rockets,Forward,6-4,230,USA,1995-10-28T00:00:00,1,Undrafted,148,11.6,5.4,2.7,1.1,0.5,148,11.6,5.4,2.7,1.1,0.5,,"$1,517,981"
430,1628369,Jayson Tatum,Celtics,Forward-Guard,6-8,210,USA,1998-03-03T00:00:00,4,3,365,20.9,6.6,3.0,1.1,0.7,365,20.9,6.6,3.0,1.1,0.7,APR 23 2022,"$28,103,550"
431,1630678,Terry Taylor,Pacers,Forward,6-5,230,USA,1999-09-23T00:00:00,0,Undrafted,33,9.6,5.2,1.2,0.4,0.2,33,9.6,5.2,1.2,0.4,0.2,,"$21,270"
432,202066,Garrett Temple,Pelicans,Guard-Forward,6-5,195,USA,1986-05-08T00:00:00,11,Undrafted,691,6.4,2.3,1.7,0.8,0.3,691,6.4,2.3,1.7,0.8,0.3,APR 22 2022,"$4,910,000"
433,1630179,Tyrell Terry,Grizzlies,Guard,6-2,160,USA,2000-09-28T00:00:00,1,31,13,1.0,0.5,0.5,0.4,0.0,13,1.0,0.5,0.5,0.4,0.0,APR 21 2022,"$1,517,981"
434,1628464,Daniel Theis,Celtics,Forward-Center,6-9,245,Germany,1992-04-04T00:00:00,4,Undrafted,306,7.6,4.9,1.3,0.5,0.9,306,7.6,4.9,1.3,0.5,0.9,APR 23 2022,"$8,372,093"
435,1630271,Brodric Thomas,Celtics,Guard,6-5,185,USA,1997-01-28T00:00:00,1,Undrafted,44,3.3,1.4,0.9,0.4,0.3,44,3.3,1.4,0.9,0.4,0.3,APR 23 2022,
436,1630560,Cam Thomas,Nets,Guard,6-3,210,Japan,2001-10-13T00:00:00,0,27,67,8.5,2.4,1.2,0.5,0.1,67,8.5,2.4,1.2,0.5,0.1,APR 23 2022,"$2,036,280"
437,202738,Isaiah Thomas,Hornets,Guard,5-9,185,USA,1989-02-07T00:00:00,10,60,550,17.7,2.4,4.8,0.9,0.1,550,17.7,2.4,4.8,0.9,0.1,,"$276,039"
438,1629744,Matt Thomas,Bulls,Guard,6-3,190,USA,1994-08-04T00:00:00,2,Undrafted,126,4.0,1.2,0.5,0.2,0.0,126,4.0,1.2,0.5,0.2,0.0,APR 22 2022,"$1,669,178"
439,202691,Klay Thompson,Warriors,Guard,6-6,220,USA,1990-02-08T00:00:00,8,11,647,19.5,3.5,2.3,0.9,0.5,647,19.5,3.5,2.3,0.9,0.5,APR 21 2022,"$37,980,720"
440,202684,Tristan Thompson,Bulls,Center-Forward,6-9,254,Canada,1991-03-13T00:00:00,10,4,730,9.0,8.4,1.0,0.5,0.7,730,9.0,8.4,1.0,0.5,0.7,APR 22 2022,"$10,720,900"
441,1630550,JT Thor,Hornets,Forward,6-9,203,USA,2002-08-26T00:00:00,0,37,33,2.0,1.3,0.6,0.2,0.3,33,2.0,1.3,0.6,0.2,0.3,,"$1,250,000"
442,1629680,Matisse Thybulle,76ers,Guard-Forward,6-5,201,USA,1997-03-04T00:00:00,2,20,196,4.8,1.9,1.1,1.6,1.0,196,4.8,1.9,1.1,1.6,1.0,APR 23 2022,"$2,840,160"
443,1629681,Killian Tillie,Grizzlies,Forward-Center,6-9,220,France,1998-03-05T00:00:00,1,Undrafted,54,3.2,1.6,0.6,0.5,0.4,54,3.2,1.6,0.6,0.5,0.4,APR 21 2022,"$2,000,000"
444,1630214,Xavier Tillman,Grizzlies,Forward,6-8,245,USA,1999-01-12T00:00:00,1,35,112,5.7,3.7,1.2,0.8,0.4,112,5.7,3.7,1.2,0.8,0.4,APR 21 2022,"$1,517,981"
445,1630225,Isaiah Todd,Wizards,Forward,6-9,219,USA,2001-10-17T00:00:00,0,31,12,1.7,1.0,0.3,0.3,0.2,12,1.7,1.0,0.3,0.3,0.2,,"$1,500,000"
446,1630167,Obi Toppin,Knicks,Forward,6-9,220,USA,1998-03-04T00:00:00,1,8,134,6.7,3.0,0.8,0.3,0.4,134,6.7,3.0,0.8,0.3,0.4,,"$5,105,160"
447,1629308,Juan Toscano-Anderson,Warriors,Forward,6-6,209,USA,1993-04-10T00:00:00,2,Undrafted,139,4.8,3.3,2.2,0.7,0.3,139,4.8,3.3,2.2,0.7,0.3,APR 21 2022,"$1,701,593"
448,1626157,Karl-Anthony Towns,Timberwolves,Center-Forward,6-11,248,USA,1995-11-15T00:00:00,6,1,482,23.2,11.3,3.1,0.8,1.4,482,23.2,11.3,3.1,0.8,1.4,APR 21 2022,"$31,610,000"
449,1629018,Gary Trent Jr.,Raptors,Guard-Forward,6-5,209,USA,1999-01-18T00:00:00,3,37,204,13.5,2.2,1.4,1.1,0.2,204,13.5,2.2,1.4,1.1,0.2,APR 23 2022,"$16,000,000"
450,200782,P.J. Tucker,Heat,Forward,6-5,245,USA,1985-05-05T00:00:00,10,35,777,7.1,5.6,1.5,1.1,0.3,777,7.1,5.6,1.5,1.1,0.3,APR 22 2022,"$7,000,000"
451,1629730,Rayjon Tucker,Bucks,Guard,6-3,209,USA,1997-09-24T00:00:00,2,Undrafted,39,3.0,1.0,0.5,0.2,0.0,39,3.0,1.0,0.5,0.2,0.0,APR 22 2022,"$28,779"
452,1626167,Myles Turner,Pacers,Center-Forward,6-11,250,USA,1996-03-24T00:00:00,6,11,431,12.7,6.7,1.2,0.7,2.3,431,12.7,6.7,1.2,0.7,2.3,,"$18,000,000"
453,202685,Jonas Valanciunas,Pelicans,Center,6-11,265,Lithuania,1992-05-06T00:00:00,9,5,695,13.4,9.5,1.2,0.4,1.0,695,13.4,9.5,1.2,0.4,1.0,APR 22 2022,"$14,000,000"
454,1627832,Fred VanVleet,Raptors,Guard,6-1,197,USA,1994-02-25T00:00:00,5,Undrafted,348,13.7,3.2,4.9,1.3,0.4,348,13.7,3.2,4.9,1.3,0.4,APR 23 2022,"$19,675,926"
455,1629020,Jarred Vanderbilt,Timberwolves,Forward,6-9,214,USA,1999-04-03T00:00:00,3,41,166,5.4,6.2,1.1,1.0,0.6,166,5.4,6.2,1.1,1.0,0.6,APR 21 2022,"$4,259,259"
456,1630170,Devin Vassell,Spurs,Guard-Forward,6-5,200,USA,2000-08-23T00:00:00,1,11,133,9.1,3.6,1.4,0.9,0.4,133,9.1,3.6,1.4,0.9,0.4,,"$4,235,160"
457,1629216,Gabe Vincent,Heat,Guard,6-3,200,USA,1996-06-14T00:00:00,2,Undrafted,127,6.7,1.5,2.2,0.7,0.1,127,6.7,1.5,2.2,0.7,0.1,APR 22 2022,"$1,669,178"
458,202696,Nikola Vucevic,Bulls,Center,6-10,260,Montenegro,1990-10-24T00:00:00,10,16,741,16.9,10.4,2.7,0.9,0.9,741,16.9,10.4,2.7,0.9,0.9,APR 22 2022,"$24,000,000"
459,1629731,Dean Wade,Cavaliers,Forward-Center,6-9,228,USA,1996-11-20T00:00:00,2,Undrafted,126,5.3,3.0,1.0,0.5,0.3,126,5.3,3.0,1.0,0.5,0.3,,"$1,782,621"
460,1630532,Franz Wagner,Magic,Forward,6-10,220,Germany,2001-08-27T00:00:00,0,8,79,15.2,4.5,2.9,0.9,0.4,79,15.2,4.5,2.9,0.9,0.4,,"$5,007,840"
461,1629021,Moritz Wagner,Magic,Forward-Center,6-11,245,Germany,1997-04-26T00:00:00,3,25,196,7.5,3.5,1.1,0.4,0.3,196,7.5,3.5,1.1,0.4,0.3,,"$1,729,217"
462,1630688,Ish Wainright,Suns,Forward,6-5,250,USA,1994-09-12T00:00:00,0,Undrafted,45,2.4,1.2,0.3,0.4,0.1,45,2.4,1.2,0.3,0.4,0.1,APR 22 2022,"$8,558"
463,202689,Kemba Walker,Knicks,Guard,6-0,184,USA,1990-05-08T00:00:00,10,9,741,19.5,3.8,5.3,1.2,0.4,741,19.5,3.8,5.3,1.2,0.4,,"$34,967,442"
464,1629022,Lonnie Walker IV,Spurs,Guard-Forward,6-4,204,USA,1998-12-14T00:00:00,3,18,208,9.4,2.4,1.6,0.5,0.2,208,9.4,2.4,1.6,0.5,0.2,,"$4,447,896"
465,202322,John Wall,Rockets,Guard,6-3,210,USA,1990-09-06T00:00:00,10,1,613,19.1,4.3,9.1,1.7,0.7,613,19.1,4.3,9.1,1.7,0.7,,"$44,310,840"
466,203933,T.J. Warren,Pacers,Forward,6-8,220,USA,1993-09-05T00:00:00,7,14,332,15.5,4.1,1.2,1.0,0.5,332,15.5,4.1,1.2,1.0,0.5,,"$12,690,000"
467,1629023,P.J. Washington,Hornets,Forward,6-7,230,USA,1998-08-23T00:00:00,2,12,187,11.8,5.7,2.3,0.9,1.0,187,11.8,5.7,2.3,0.9,1.0,,"$4,215,120"
468,1630613,Duane Washington Jr.,Pacers,Guard,6-3,197,Germany,2000-03-24T00:00:00,0,Undrafted,48,9.9,1.7,1.8,0.5,0.1,48,9.9,1.7,1.8,0.5,0.1,,"$21,270"
469,1629139,Yuta Watanabe,Raptors,Guard-Forward,6-9,215,Japan,1994-10-13T00:00:00,3,Undrafted,121,3.8,2.5,0.6,0.4,0.3,121,3.8,2.5,0.6,0.4,0.3,APR 23 2022,"$1,762,769"
470,1630322,Lindy Waters III,Thunder,Forward,6-6,215,USA,1997-07-28T00:00:00,0,Undrafted,25,8.0,2.9,1.0,0.8,0.3,25,8.0,2.9,1.0,0.8,0.3,,
471,1630570,Trendon Watford,Trail Blazers,Forward,6-8,237,USA,2000-11-09T00:00:00,0,Undrafted,48,7.6,4.1,1.7,0.5,0.6,48,7.6,4.1,1.7,0.5,0.6,,"$260,561"
472,1629683,Quinndary Weatherspoon,Warriors,Guard,6-3,205,USA,1996-09-10T00:00:00,2,49,42,2.1,0.8,0.6,0.3,0.1,42,2.1,0.8,0.6,0.3,0.1,APR 21 2022,
473,201566,Russell Westbrook,Lakers,Guard,6-3,200,USA,1988-11-12T00:00:00,13,4,1021,22.8,7.4,8.4,1.7,0.3,1021,22.8,7.4,8.4,1.7,0.3,,"$44,211,146"
474,1629632,Coby White,Bulls,Guard,6-4,195,USA,2000-02-16T00:00:00,2,7,195,13.7,3.6,3.5,0.6,0.2,195,13.7,3.6,3.5,0.6,0.2,APR 22 2022,"$5,837,760"
475,1628401,Derrick White,Celtics,Guard,6-4,190,USA,1994-07-02T00:00:00,4,29,263,11.5,3.3,3.8,0.8,0.8,263,11.5,3.3,3.8,0.8,0.8,APR 23 2022,"$15,178,571"
476,202355,Hassan Whiteside,Jazz,Center,7-0,265,USA,1989-06-13T00:00:00,9,33,511,12.6,10.8,0.6,0.5,2.2,511,12.6,10.8,0.6,0.5,2.2,APR 21 2022,"$2,401,537"
477,1630580,Joe Wieskamp,Spurs,Guard-Forward,6-6,205,USA,1999-08-23T00:00:00,0,41,29,2.1,0.5,0.3,0.1,0.1,29,2.1,0.5,0.3,0.1,0.1,,"$202,068"
478,1630598,Aaron Wiggins,Thunder,Guard,6-4,190,USA,1999-01-02T00:00:00,0,55,50,8.3,3.6,1.4,0.6,0.2,50,8.3,3.6,1.4,0.6,0.2,,"$1,000,000"
479,203952,Andrew Wiggins,Warriors,Forward,6-7,197,Canada,1995-02-23T00:00:00,7,1,598,19.3,4.4,2.3,1.0,0.7,598,19.3,4.4,2.3,1.0,0.7,APR 21 2022,"$31,579,390"
480,1629623,Lindell Wigginton,Bucks,Guard,6-1,189,Canada,1998-03-28T00:00:00,0,,19,4.2,1.3,1.2,0.3,0.1,19,4.2,1.3,1.2,0.3,0.1,APR 22 2022,
481,1630314,Brandon Williams,Trail Blazers,Guard,6-2,190,USA,1999-11-22T00:00:00,0,Undrafted,24,12.9,3.1,3.9,1.0,0.4,24,12.9,3.1,3.9,1.0,0.4,,
482,1629684,Grant Williams,Celtics,Forward,6-6,236,USA,1998-11-30T00:00:00,2,22,209,5.4,3.0,1.0,0.5,0.6,209,5.4,3.0,1.0,0.5,0.6,APR 23 2022,"$2,617,800"
483,1629026,Kenrich Williams,Thunder,Guard-Forward,6-6,210,USA,1994-12-02T00:00:00,3,Undrafted,200,6.5,4.5,2.0,0.9,0.3,200,6.5,4.5,2.0,0.9,0.3,,"$2,000,000"
484,101150,Lou Williams,Hawks,Guard,6-2,175,USA,1986-10-27T00:00:00,16,45,1123,13.9,2.2,3.4,0.8,0.2,1123,13.9,2.2,3.4,0.8,0.2,APR 22 2022,"$5,000,000"
485,1630172,Patrick Williams,Bulls,Forward,6-7,215,USA,2001-08-26T00:00:00,1,4,88,9.2,4.5,1.3,0.8,0.6,88,9.2,4.5,1.3,0.8,0.6,APR 22 2022,"$7,422,000"
486,1630533,Ziaire Williams,Grizzlies,Forward,6-9,185,USA,2001-09-12T00:00:00,0,10,62,8.1,2.1,1.0,0.6,0.2,62,8.1,2.1,1.0,0.6,0.2,APR 21 2022,"$4,373,160"
487,1629057,Robert Williams III,Celtics,Center-Forward,6-9,237,USA,1997-10-17T00:00:00,3,27,174,7.2,6.6,1.4,0.7,1.7,174,7.2,6.6,1.4,0.7,1.7,APR 23 2022,"$3,661,976"
488,1629627,Zion Williamson,Pelicans,Forward,6-6,284,USA,2000-07-06T00:00:00,2,1,85,25.7,7.0,3.2,0.9,0.6,85,25.7,7.0,3.2,0.9,0.6,APR 22 2022,"$10,733,400"
489,1629685,Dylan Windler,Cavaliers,Guard-Forward,6-6,196,USA,1996-09-22T00:00:00,1,26,81,3.3,2.4,0.8,0.4,0.2,81,3.3,2.4,0.8,0.4,0.2,,"$2,239,200"
490,1626159,Justise Winslow,Trail Blazers,Forward-Guard,6-6,222,USA,1996-03-26T00:00:00,6,10,315,8.4,5.1,2.5,0.9,0.4,315,8.4,5.1,2.5,0.9,0.4,,"$3,902,439"
491,1630216,Cassius Winston,Wizards,Guard,6-1,185,USA,1998-02-28T00:00:00,1,53,29,1.9,0.3,0.7,0.1,0.0,29,1.9,0.3,0.7,0.1,0.0,,
492,1630164,James Wiseman,Warriors,Center,7-0,240,USA,2001-03-31T00:00:00,1,2,39,11.5,5.8,0.7,0.3,0.9,39,11.5,5.8,0.7,0.3,0.9,APR 21 2022,"$9,166,800"
493,1626174,Christian Wood,Rockets,Forward,6-9,214,USA,1995-09-27T00:00:00,5,Undrafted,222,14.2,7.3,1.3,0.6,0.9,222,14.2,7.3,1.3,0.6,0.9,,"$13,666,667"
494,1630218,Robert Woodard II,Spurs,Forward,6-6,235,USA,1999-09-22T00:00:00,1,40,25,1.1,1.1,0.2,0.0,0.2,25,1.1,1.1,0.2,0.0,0.2,,"$1,517,981"
495,1626153,Delon Wright,Hawks,Guard,6-5,185,USA,1992-04-26T00:00:00,6,20,411,7.2,3.2,3.0,1.2,0.4,411,7.2,3.2,3.0,1.2,0.4,APR 22 2022,"$8,526,316"
496,1630589,Moses Wright,Mavericks,Forward,6-8,226,USA,1998-12-23T00:00:00,0,Undrafted,4,1.3,0.8,0.5,0.0,0.3,4,1.3,0.8,0.5,0.0,0.3,APR 21 2022,
497,1630593,McKinley Wright IV,Timberwolves,Guard,5-11,192,USA,1998-10-25T00:00:00,0,Undrafted,5,1.0,0.0,0.6,0.0,0.0,5,1.0,0.0,0.6,0.0,0.0,APR 21 2022,
498,1628221,Gabe York,Pacers,Guard,6-3,190,USA,1993-08-02T00:00:00,0,Undrafted,2,4.0,1.0,2.0,1.0,0.5,2,4.0,1.0,2.0,1.0,0.5,,
499,201152,Thaddeus Young,Raptors,Forward,6-8,235,USA,1988-06-21T00:00:00,14,12,1085,12.8,5.8,1.8,1.4,0.4,1085,12.8,5.8,1.8,1.4,0.4,APR 23 2022,"$14,190,000"
500,1629027,Trae Young,Hawks,Guard,6-1,164,USA,1998-09-19T00:00:00,3,5,280,25.3,3.9,9.1,0.9,0.2,280,25.3,3.9,9.1,0.9,0.2,APR 22 2022,"$8,326,471"
501,1630209,Omer Yurtseven,Heat,Center,6-11,275,Turkey,1998-06-19T00:00:00,0,Undrafted,56,5.3,5.3,0.9,0.3,0.4,56,5.3,5.3,0.9,0.3,0.4,APR 22 2022,"$1,489,065"
502,1627826,Ivica Zubac,Clippers,Center,7-0,240,Croatia,1997-03-18T00:00:00,5,32,360,8.3,6.5,1.1,0.3,0.8,360,8.3,6.5,1.1,0.3,0.8,,"$7,518,518"
